file,loc,language,change_count,churn_added,churn_deleted,churn_total,authors_count,author_concentration,last_modified_date,max_function_cc,avg_function_cc,max_function_loc,duplication_percent,code_health_score,hotspot_score,is_hotspot,coupling_degree,developer_congestion_flag,former_contributor_risk_flag
osafw-app/App_Data/template/dev/manage/docs/tab_troubleshooting.md,7,.md,2,15,5,20,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,0.0,10.0,0.1823,False,0,False,False
osafw-app/App_Data/template/dev/manage/docs/title.html,1,.html,1,1,0,1,1,1.0,2024-08-13T16:46:50-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/dev/manage/entitybuilder/README.md,161,.md,3,194,1,195,1,1.0,2025-07-14T12:41:47-05:00,0,0.0,0,10.56,9.0,0.3729,False,0,False,False
osafw-app/App_Data/template/dev/manage/entitybuilder/main.html,15,.html,2,2,52,54,1,1.0,2024-10-15T08:50:47-05:00,0,0.0,0,13.33,9.0,0.2105,False,0,False,False
osafw-app/App_Data/template/dev/manage/entitybuilder/title.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/dev/manage/index/ctype.sel,4,.sel,2,5,1,6,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,0.0,10.0,0.1604,False,0,False,False
osafw-app/App_Data/template/dev/manage/index/main.html,133,.html,6,36,10,46,1,1.0,2026-01-19T11:51:43-06:00,0,0.0,0,58.65,8.49,0.4918,True,89,False,False
osafw-app/App_Data/template/dev/manage/index/onload.js,41,.js,1,63,0,63,1,1.0,2024-06-11T13:32:11-05:00,5,2.0,9,19.51,9.0,0.0,False,0,False,False
osafw-app/App_Data/template/dev/manage/index/title.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/dev/manage/url.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/dev/url.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/emails/email_actcode.txt,7,.txt,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/emails/email_confirm.txt,5,.txt,1,7,0,7,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/emails/email_invite.txt,7,.txt,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/emails/email_pwd.txt,7,.txt,1,1,1,2,1,1.0,2025-11-12T16:16:02-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/emails/feedback.txt,6,.txt,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/emails/sign_en.txt,2,.txt,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/emails/signup.txt,7,.txt,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/error/404/main.html,27,.html,2,31,1,32,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,40.74,8.5,0.2308,False,0,False,False
osafw-app/App_Data/template/error/404/title.html,1,.html,1,1,0,1,1,1.0,2024-12-04T08:33:57-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/error/4xx/main.html,26,.html,0,0,0,0,0,0.0,,0,0.0,0,42.31,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/error/4xx/title.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/error/main.html,47,.html,2,7,7,14,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,38.3,8.5,0.2488,False,0,False,False
osafw-app/App_Data/template/error/onload.js,14,.js,0,0,0,0,0,0.0,,2,2.0,13,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/files/url.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/about/head.css,3,.css,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/about/main.html,34,.html,0,0,0,0,0,0.0,,0,0.0,0,100.0,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/home/about/sub_header.html,6,.html,0,0,0,0,0,0.0,,0,0.0,0,33.33,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/home/about/title.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/index/head.css,3,.css,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/index/main.html,0,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/index/onload.js,1,.js,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/index/sub_header.html,14,.html,0,0,0,0,0,0.0,,0,0.0,0,35.71,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/home/markdownhelp/abbrs.html,3,.html,1,4,0,4,1,1.0,2024-06-24T16:18:15-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/markdownhelp/blockquotes.html,6,.html,1,9,0,9,1,1.0,2024-06-24T16:18:15-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/markdownhelp/code.html,13,.html,1,18,0,18,1,1.0,2024-06-24T16:18:15-05:00,0,0.0,0,15.38,9.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/markdownhelp/csp_default.html,1,.html,1,1,0,1,1,1.0,2024-06-24T16:18:15-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/markdownhelp/custom.html,11,.html,1,18,0,18,1,1.0,2024-06-24T16:18:15-05:00,0,0.0,0,18.18,9.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/markdownhelp/emphasis.html,7,.html,1,13,0,13,1,1.0,2024-06-24T16:18:15-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/markdownhelp/figures.html,7,.html,1,10,0,10,1,1.0,2024-06-24T16:18:15-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/markdownhelp/heading.html,6,.html,1,6,0,6,1,1.0,2024-06-24T16:18:15-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/markdownhelp/images.html,3,.html,1,4,0,4,1,1.0,2024-06-24T16:18:15-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/markdownhelp/links.html,4,.html,1,7,0,7,1,1.0,2024-06-24T16:18:15-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/markdownhelp/lists.html,18,.html,1,26,0,26,1,1.0,2024-06-24T16:18:15-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/markdownhelp/main.html,85,.html,1,102,0,102,1,1.0,2024-06-24T16:18:15-05:00,0,0.0,0,61.18,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/home/markdownhelp/media.html,3,.html,1,5,0,5,1,1.0,2024-06-24T16:18:15-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/markdownhelp/paragraph.html,4,.html,1,5,0,5,1,1.0,2024-06-24T16:18:15-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/markdownhelp/rules.html,5,.html,1,7,0,7,1,1.0,2024-06-24T16:18:15-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/markdownhelp/tables.html,12,.html,1,15,0,15,1,1.0,2024-06-24T16:18:15-05:00,0,0.0,0,66.67,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/home/markdownhelp/tasks.html,5,.html,1,6,0,6,1,1.0,2024-06-24T16:18:15-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/markdownhelp/title.html,1,.html,1,1,0,1,1,1.0,2024-06-24T16:18:15-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/markdownhelp/url.html,1,.html,1,1,0,1,1,1.0,2024-06-24T16:18:15-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/spage/admin_edit.html,8,.html,4,12,4,16,1,1.0,2024-12-10T15:38:53-06:00,0,0.0,0,25.0,8.5,0.2817,False,0,False,False
osafw-app/App_Data/template/home/spage/body_class.html,1,.html,1,1,0,1,1,1.0,2024-06-11T15:26:08-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/spage/head.css,17,.css,2,22,1,23,1,1.0,2024-07-03T13:49:27-05:00,0,0.0,0,23.53,8.5,0.215,False,0,False,False
osafw-app/App_Data/template/home/spage/head.js,1,.js,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/spage/head_script.html,1,.html,1,1,0,1,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/spage/main.html,29,.html,2,24,1,25,1,1.0,2024-07-03T13:49:27-05:00,0,0.0,0,0.0,10.0,0.2332,False,0,False,False
osafw-app/App_Data/template/home/spage/one_col.html,3,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/spage/sidebar.html,5,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/spage/three_col.html,17,.html,2,7,7,14,2,0.71,2024-06-11T15:26:08-05:00,0,0.0,0,58.82,8.5,0.215,False,0,False,False
osafw-app/App_Data/template/home/spage/title.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/home/spage/two_col.html,13,.html,0,0,0,0,0,0.0,,0,0.0,0,53.85,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/home/spage/two_left_col.html,12,.html,2,4,4,8,2,0.75,2024-06-11T15:26:08-05:00,0,0.0,0,58.33,8.5,0.2025,False,0,False,False
osafw-app/App_Data/template/home/spage/two_right_col.html,12,.html,2,4,4,8,2,0.75,2024-06-11T15:26:08-05:00,0,0.0,0,58.33,8.5,0.2025,False,0,False,False
osafw-app/App_Data/template/home/url.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/lang/de.txt,2,.txt,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/lang/en.txt,127,.txt,1,1,1,2,1,1.0,2024-06-11T13:32:11-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/lang/ru.txt,2,.txt,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/lang/ua.txt,2,.txt,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/lang/zh.txt,2,.txt,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/layout.html,26,.html,5,21,18,39,1,1.0,2026-01-12T16:40:07-06:00,0,0.0,0,11.54,9.0,0.3778,False,0,False,False
osafw-app/App_Data/template/layout/admin.js,0,.js,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/layout/beta.html,1,.html,1,1,3,4,1,1.0,2025-12-23T16:08:46-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/layout/common.js,1,.js,2,9,12,21,1,1.0,2025-08-27T15:10:57-05:00,0,0.0,0,0.0,10.0,0.1053,False,0,False,False
osafw-app/App_Data/template/layout/content_security_policy.html,3,.html,2,4,2,6,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,0.0,10.0,0.1489,False,0,False,False
osafw-app/App_Data/template/layout/counters/ga.html,8,.html,0,0,0,0,0,0.0,,3,3.0,4,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/layout/footer.html,9,.html,1,1,1,2,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,33.33,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/layout/head.js,6,.js,1,7,0,7,1,1.0,2025-08-27T15:10:57-05:00,3,3.0,6,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/layout/head_common.js,13,.js,0,0,0,0,0,0.0,,3,3.0,7,23.08,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/layout/header.html,16,.html,3,16,12,28,1,1.0,2026-01-12T16:40:07-06:00,0,0.0,0,25.0,8.5,0.2783,False,0,False,False
osafw-app/App_Data/template/layout/header_public.html,40,.html,2,7,7,14,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,12.5,9.0,0.2436,False,0,False,False
osafw-app/App_Data/template/layout/main_no_sidebar.html,4,.html,1,1,0,1,1,1.0,2025-12-24T08:28:53-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/layout/main_with_sidebar.html,10,.html,2,2,1,3,1,1.0,2026-01-12T16:40:07-06:00,0,0.0,0,30.0,8.5,0.1958,False,0,False,False
osafw-app/App_Data/template/layout/sidebar.html,103,.html,8,76,64,140,1,1.0,2026-01-19T11:51:43-06:00,0,0.0,0,46.6,8.47,0.5248,True,136,False,False
osafw-app/App_Data/template/layout/sidebar_my.html,46,.html,3,58,56,114,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,45.65,8.5,0.3244,False,0,False,False
osafw-app/App_Data/template/layout/sidebar_toggler.js,20,.js,1,23,0,23,1,1.0,2025-08-27T15:10:57-05:00,3,2.33,10,30.0,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/layout/sys_footer.html,19,.html,5,10,9,19,1,1.0,2026-01-20T16:13:58-06:00,0,0.0,0,0.0,10.0,0.3602,False,0,False,False
osafw-app/App_Data/template/layout/sys_footer_print.html,12,.html,2,4,4,8,1,1.0,2026-01-20T16:13:58-06:00,0,0.0,0,0.0,10.0,0.2025,False,0,False,False
osafw-app/App_Data/template/layout/sys_head.html,24,.html,6,9,5,14,1,1.0,2026-01-20T16:13:58-06:00,0,0.0,0,8.33,9.5,0.3987,True,43,False,False
osafw-app/App_Data/template/layout/sys_head_print.html,14,.html,3,3,3,6,1,1.0,2026-01-20T16:13:58-06:00,0,0.0,0,0.0,10.0,0.272,False,0,False,False
osafw-app/App_Data/template/layout/theme_link.html,1,.html,1,1,1,2,1,1.0,2024-06-17T15:26:48-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/layout/topbar.html,1,.html,1,1,0,1,1,1.0,2025-12-24T08:28:53-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/layout/ui_mode.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/layout/user_avatar.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/layout/vue/common.js,1,.js,2,31,30,61,1,1.0,2025-08-27T15:10:57-05:00,0,0.0,0,0.0,10.0,0.1053,False,0,False,False
osafw-app/App_Data/template/layout/vue/importmaps.html,25,.html,4,33,7,40,1,1.0,2026-01-20T16:13:58-06:00,0,0.0,0,8.0,9.5,0.3431,False,0,False,False
osafw-app/App_Data/template/layout/vue/sys_footer.html,30,.html,8,48,5,53,1,1.0,2026-01-20T16:13:58-06:00,0,0.0,0,16.67,8.99,0.4513,True,31,False,False
osafw-app/App_Data/template/layout/vue/sys_head.html,21,.html,5,38,3,41,1,1.0,2026-01-20T16:13:58-06:00,0,0.0,0,9.52,9.5,0.3659,False,0,False,False
osafw-app/App_Data/template/layout_email.html,16,.html,1,41,0,41,1,1.0,2024-09-25T13:22:58-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/layout_min.html,15,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/layout_modal.html,14,.html,1,15,0,15,1,1.0,2026-01-20T08:32:06-06:00,0,0.0,0,14.29,9.0,0.0,False,0,False,False
osafw-app/App_Data/template/layout_pjax.html,7,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/layout_pjax_nojs.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/layout_print.html,12,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/layout_public.html,23,.html,1,1,1,2,1,1.0,2026-01-12T16:40:07-06:00,0,0.0,0,13.04,9.0,0.0,False,0,False,False
osafw-app/App_Data/template/layout_vue.html,25,.html,4,44,17,61,1,1.0,2026-01-12T16:40:07-06:00,0,0.0,0,12.0,9.0,0.3431,False,0,False,False
osafw-app/App_Data/template/login/index/form.html,40,.html,4,14,2,16,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,30.0,8.5,0.3663,False,0,False,False
osafw-app/App_Data/template/login/index/form_logged.html,12,.html,1,2,2,4,1,1.0,2024-06-11T16:12:45-05:00,0,0.0,0,33.33,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/login/index/google.html,3,.html,1,3,0,3,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/login/index/head.css,4,.css,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/login/index/login_problem.html,3,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/login/index/main.html,17,.html,1,1,1,2,1,1.0,2025-06-17T15:53:42-05:00,0,0.0,0,17.65,9.0,0.0,False,0,False,False
osafw-app/App_Data/template/login/index/onload.js,17,.js,2,8,3,11,1,1.0,2025-09-08T14:59:47-05:00,3,3.0,13,17.65,9.0,0.215,False,0,False,False
osafw-app/App_Data/template/login/index/title.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/login/mfa/form.html,12,.html,0,0,0,0,0,0.0,,0,0.0,0,16.67,9.0,0.0,False,0,False,False
osafw-app/App_Data/template/login/mfa/head.css,4,.css,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/login/mfa/main.html,8,.html,0,0,0,0,0,0.0,,0,0.0,0,25.0,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/login/mfa/title.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/login/url.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/login/url_logoff.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/main/index/body_class.html,1,.html,1,1,0,1,1,1.0,2026-01-19T12:40:10-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/main/index/head.js,88,.js,4,167,208,375,1,1.0,2026-01-19T11:49:07-06:00,3,2.25,22,23.86,8.5,0.4027,False,0,False,False
osafw-app/App_Data/template/main/index/load_script.html,1,.html,4,4,4,8,1,1.0,2026-01-19T13:29:44-06:00,0,0.0,0,0.0,10.0,0.1582,False,0,False,False
osafw-app/App_Data/template/main/index/main.html,63,.html,8,73,49,122,1,1.0,2026-01-19T11:49:07-06:00,0,0.0,0,46.03,8.48,0.4966,True,68,False,False
osafw-app/App_Data/template/main/index/onload.js,3,.js,0,0,0,0,0,0.0,,1,1.0,3,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/main/index/pane_title.html,1,.html,2,2,1,3,1,1.0,2025-08-27T15:10:57-05:00,0,0.0,0,0.0,10.0,0.1053,False,0,False,False
osafw-app/App_Data/template/main/index/std_pane.html,26,.html,6,11,11,22,1,1.0,2026-01-20T13:43:42-06:00,0,0.0,0,15.38,9.0,0.4035,True,10,False,False
osafw-app/App_Data/template/main/index/theme10.js,29,.js,1,32,0,32,1,1.0,2026-01-19T11:49:07-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/main/index/theme20.js,27,.js,2,157,127,284,1,1.0,2026-01-16T11:13:29-06:00,0,0.0,0,0.0,10.0,0.2308,False,0,False,False
osafw-app/App_Data/template/main/index/theme30.js,33,.js,2,130,218,348,1,1.0,2026-01-16T11:13:29-06:00,0,0.0,0,0.0,10.0,0.2374,False,0,False,False
osafw-app/App_Data/template/main/index/title.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/main/index/type_areachart.html,70,.html,2,83,12,95,1,1.0,2026-01-16T11:13:29-06:00,0,0.0,0,41.43,8.5,0.261,False,0,False,False
osafw-app/App_Data/template/main/index/type_barchart.html,67,.html,3,59,12,71,1,1.0,2026-01-16T11:13:29-06:00,0,0.0,0,41.79,8.5,0.3396,False,0,False,False
osafw-app/App_Data/template/main/index/type_html.html,2,.html,1,2,0,2,1,1.0,2024-09-25T08:47:20-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/main/index/type_linechart.html,66,.html,2,58,11,69,1,1.0,2026-01-16T11:13:29-06:00,0,0.0,0,42.42,8.5,0.2593,False,0,False,False
osafw-app/App_Data/template/main/index/type_piechart.html,43,.html,2,35,18,53,1,1.0,2026-01-16T11:13:29-06:00,0,0.0,0,16.28,9.0,0.246,False,0,False,False
osafw-app/App_Data/template/main/index/type_progress.html,4,.html,1,5,0,5,1,1.0,2025-08-19T13:45:56-05:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/main/index/type_table.html,17,.html,1,1,1,2,1,1.0,2024-09-25T08:47:20-05:00,0,0.0,0,23.53,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/main/url.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/my/feedback/showform/modal.html,28,.html,0,0,0,0,0,0.0,,0,0.0,0,35.71,8.5,0.0,False,0,False,False
osafw-app/App_Data/template/my/feedback/showform/title.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/my/feedback/url.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/my/filters/create/modal.html,64,.html,2,3,3,6,1,1.0,2025-07-14T15:23:57-05:00,0,0.0,0,45.31,8.5,0.2583,False,0,False,False
osafw-app/App_Data/template/my/filters/create/title.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/my/filters/entities.sel,1,.sel,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/my/filters/index/list_filter_actions.html,1,.html,1,1,0,1,1,1.0,2026-01-07T19:26:36-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/my/filters/index/list_filter_more.html,4,.html,2,5,2,7,1,1.0,2026-01-07T19:26:36-06:00,0,0.0,0,0.0,10.0,0.1604,False,0,False,False
osafw-app/App_Data/template/my/filters/index/list_table.html,36,.html,3,3,3,6,1,1.0,2026-01-12T16:40:07-06:00,0,0.0,0,5.56,9.5,0.3141,False,0,False,False
osafw-app/App_Data/template/my/filters/index/main.html,3,.html,1,1,4,5,1,1.0,2025-12-26T15:39:04-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/my/filters/index/row_click_url.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/my/filters/index/title.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/my/filters/showform/form.html,43,.html,4,4,6,10,1,1.0,2026-01-14T15:09:02-06:00,0,0.0,0,41.86,8.5,0.3697,False,0,False,False
osafw-app/App_Data/template/my/filters/showform/main.html,2,.html,1,2,1,3,1,1.0,2025-12-26T15:39:04-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/my/filters/showform/page_header_breadcrumbs.html,1,.html,1,1,0,1,1,1.0,2025-12-26T15:39:04-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/my/filters/showform/title.html,2,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/my/filters/url.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/my/lists/create/modal.html,70,.html,2,4,4,8,1,1.0,2025-07-14T15:23:57-05:00,0,0.0,0,25.71,8.5,0.261,False,0,False,False
osafw-app/App_Data/template/my/lists/create/title.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/my/lists/entities.sel,1,.sel,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/my/lists/index/list_filter_actions.html,1,.html,1,1,0,1,1,1.0,2026-01-07T19:26:36-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/my/lists/index/list_filter_more.html,17,.html,2,2,1,3,1,1.0,2026-01-07T19:26:36-06:00,0,0.0,0,41.18,8.5,0.215,False,0,False,False
osafw-app/App_Data/template/my/lists/index/list_table.html,34,.html,3,3,3,6,1,1.0,2026-01-12T16:40:07-06:00,0,0.0,0,5.88,9.5,0.3117,False,0,False,False
osafw-app/App_Data/template/my/lists/index/main.html,3,.html,1,1,4,5,1,1.0,2025-12-26T15:39:04-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/my/lists/index/row_click_url.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/my/lists/index/title.html,1,.html,0,0,0,0,0,0.0,,0,0.0,0,0.0,10.0,0.0,False,0,False,False
osafw-app/App_Data/template/my/lists/showform/form.html,40,.html,3,3,5,8,1,1.0,2025-12-26T15:39:04-06:00,0,0.0,0,45.0,8.5,0.3186,False,0,False,False
osafw-app/App_Data/template/my/lists/showform/main.html,2,.html,1,1,3,4,1,1.0,2025-12-26T15:39:04-06:00,0,0.0,0,0.0,10.0,0.0,False,0,False,False
